datetime,x_pos,y_pos,z_pos,clock_bias,std_x,std_y,std_z,std_code,cov_xy,cov_xz,cov_xt,cov_yz,cov_yt,cov_zt
2021-01-01 00:21:30,-1683283.0107,1395142.1808,-6458442.152,0.001547,0.0022,0.003,0.009,0.0,1.4736519600000002e-06,-1.39678308e-06,0.0,-3.9039651e-06,0.0,0.0
2021-01-01 00:21:31,-1678370.9752,1389852.5908,-6460861.4514999995,0.002303,0.0024,0.0026,0.009699999999999999,0.0,1.1324108639999998e-06,1.4747647199999998e-06,0.0,-3.3364824219999997e-06,0.0,0.0
2021-01-01 00:21:32,-1673457.6385000001,1384560.5214,-6463272.7087,0.002196,0.0022,0.0027,0.0088,0.0,1.3863876840000004e-06,-3.6515709120000003e-06,0.0,-1.1505803760000001e-05,0.0,0.0
2021-01-01 00:21:33,-1668542.9696000002,1379266.0331,-6465675.7891,0.003307,0.0023,0.0026,0.0076,0.0,8.156815679999999e-07,1.0846392439999998e-06,0.0,-1.6251612e-07,0.0,0.0
2021-01-01 00:21:34,-1663627.0096999998,1373969.0906,-6468070.79,0.003315,0.0021000000000000003,0.0023,0.0072,0.0,-1.4837856600000002e-07,9.050998320000002e-07,0.0,-3.97617192e-06,0.0,0.0
2021-01-01 00:21:35,-1658709.7470000002,1368669.7399,-6470457.671,0.003506,0.002,0.0022,0.0072,0.0,1.5839736000000002e-07,6.715396800000001e-07,0.0,-3.7995819840000003e-06,0.0,0.0
2021-01-01 00:21:36,-1653791.186,1363367.9599,-6472836.4589,0.003097,0.002,0.0022,0.0072,0.0,1.5726656000000002e-07,2.7526464000000004e-07,0.0,-3.830935680000001e-06,0.0,0.0
2021-01-01 00:21:37,-1648871.3385,1358063.7612,-6475207.1026,0.002887,0.0021000000000000003,0.0026,0.0085,0.0,1.1214971040000003e-06,-2.5174069200000004e-06,0.0,-9.82792525e-06,0.0,0.0
2021-01-01 00:21:38,-1643950.2058,1352757.1578,-6477569.6004,0.002191,0.002,0.0023,0.0073,0.0,2.2991766e-07,5.6957666e-07,0.0,-4.229253248e-06,0.0,0.0
2021-01-01 00:21:39,-1639027.8023,1347448.1541,-6479923.9913,0.002504,0.0021000000000000003,0.0029,0.0089,0.0,8.380382010000001e-07,-2.1475109040000004e-06,0.0,-1.3118471929e-05,0.0,0.0
2021-01-01 00:21:40,-1634104.1384,1342136.7481,-6482270.2535,0.002903,0.002,0.0027,0.008,0.0,8.233930800000001e-07,1.6880096000000003e-06,0.0,4.067344800000001e-07,0.0,0.0
